  name  ra         dec
  1     126.132430239357     58.6166378017587
  2     129.067386368746     60.5769314453742
  3     132.524315518224     26.6436315775776
  4     130.311208143034     17.7626180712371
  5     173.462467830504     28.8189145336229
  6     136.991610615787     12.8612907987133
  7     189.39146972665      58.5918516380544
  8     42.7220612196839     0.849965982165641
  9     206.019402629989     21.0794591819695
  a     190.167359655802     0.58706229186175
  b     351.093837535583     26.4702092383944
  c     321.883021497451     2.17195785058161
  d     336.175143293564     2.47269684337148
  e     121.398761359658     10.8636542671752
  f     163.811184589581     22.7965949221987
  10    209.291974169878     48.550291922346
  11    354.704022109546     15.9068407907839
  12    119.544484099229     54.3375313235794
  13    239.931718694649     6.15709007382929
  14    202.882973218417     41.5350270623978
  15    206.00558981265      41.1938650965236
  16    4.93905895052592     24.8899620421384
  17    240.510033715464     40.2170819781425
  18    217.168359712057     53.2716980422306
  19    237.953579483031     43.7201824586474
  1a    223.17709477218      -1.20288475917888
  1b    193.183255426092     58.709269579824
  1c    166.095988189963     -16.4509106119056
  1d    353.715593776945     0.727548725082215
  1e    353.769167139553     0.687203864109041
  1f    347.651965715153     0.666886834010829
  20    140.280540325688     41.8221947312131
  21    357.815620181852     33.5776165236832
  22    177.496734048538     33.7081059492717
  23    126.104549001034     9.32551261482414
  24    19.0857263558034     1.34359561024136
  25    132.676911178251     19.2021900803248
  26    358.840199211832     14.8890163527292
  27    345.82870993286      28.5406697802962
  28    173.317123555628     -2.09307835211054
  29    112.815125060067     37.2064146320454
  2a    117.592243148774     43.3990578204257
  2b    205.740518695934     49.2791473585756
  2c    126.460732620435     33.4286320464286
  2d    334.357881925218     2.24427755610155
  2e    189.474801031487     33.6743674260214
  2f    341.444072677959     -2.88511241621465
  30    160.770014689056     5.73393120411758
  31    131.252165308731     3.35562582812107
  32    135.391733147544     3.72963773680435
  33    140.371401707936     4.23361044687773
  34    148.404962379145     4.91757520953398
  35    160.12601531879      5.55360226335449
  36    158.577379815798     5.54567554581327
  37    303.401941537587     -12.0991260572531
  38    358.197563246185     -6.71117231318036
  39    359.882562990273     -6.6620689699453
  3a    131.598493301846     63.3195485994465
  3b    128.933436152692     36.8489988993372
  3c    173.181301455258     21.8618338032991
  3d    141.021947357495     16.4608736606854
  3e    132.076038363971     52.3556204827423
  3f    135.041558966187     54.151127210392
  40    135.967630035001     54.7267164250491
  41    194.642104798904     0.462649338647076
  42    196.939650931576     0.60590289917855
  43    197.172019681141     0.460190836222064
  44    197.640760355247     0.512495499370781
  45    125.81221016894      45.8272907170431
  46    357.397268236754     -7.64367094615652
  47    211.419151128411     48.0144711393932
  48    133.243269971416     47.2229260915458
  49    235.85752419759      56.4343377274578
  4a    208.025371414486     24.5545863869936
  4b    336.843872680031     2.44468331612892
  4c    228.15598297812      34.3005181839255
  4d    234.792385367922     31.1616261627276
  4e    219.799546766832     37.6013078426393
  4f    138.00508300106      34.9632703050364
  50    184.266486052772     56.4502826514404
  51    232.979318135521     12.045756250156
  52    211.669461465591     39.9333456669409
  53    241.056234578472     27.7456858135017
  54    202.486555366808     41.6260077168355
  55    187.373152216558     -1.41167776950862
  56    359.637325754918     24.7101398277752
  57    231.620196284689     45.9870236841236
  58    323.858659583324     11.3564566408027
  59    340.570177545516     1.56230209174378
  5a    162.258429907482     5.61285265132413
  5b    162.980388340949     -2.03905862149952
  5c    316.998252377423     6.60318218033767
  5d    335.798593455527     26.6794694885079
  5e    25.8315909730599     27.4772767706154
  5f    136.620955667203     12.7655378296409
  60    354.24809017691      0.64540442840656
  61    170.224929125873     50.9034057897221
  62    183.413182851221     14.4607301670941
  63    207.986206623723     21.0831830503625
  64    11.0654603602601     20.3994926984692
  65    83.0332440985737     -1.08701116176763
  66    207.450562068416     45.7331384849717
  67    206.5268697069       20.8693198189332
  68    119.648878111757     34.0527844127316
  69    8.81661535148078     -1.21410378497997
  6a    7.00313207845558     -1.08425641617034
  6b    123.937840677859     2.41973419220123
  6c    131.211555411869     3.21806466855808
  6d    135.427672699155     3.72787064518601
  6e    359.687472850514     27.8541085641183
  6f    254.49926283504      19.8943274346997
  70    225.126381614484     34.6994247108338
  71    138.881640975703     29.8115145592687
  72    257.568039076848     32.1011222975751
  73    159.497318750233     14.625914666646
  74    114.486279929415     39.4097070717319
  75    119.661507698177     45.8570637847086
  76    254.272107243763     36.1693726309447
  77    184.077316365094     -1.06923175763648
  78    177.277107723533     58.9225389027981
  79    165.810623430509     -16.7789684479867
  7a    184.216320428621     22.478674685874
  7b    115.185637150898     32.8072974287174
  7c    203.482063283609     49.6683274814272
  7d    205.323160422602     49.2709676604391
  7e    207.615439114313     48.8968049033843
  7f    6.46066710594573     6.50919928474136
  80    213.279310102168     20.1815569379516
  81    127.172601170849     27.904970294426
  82    173.431485900301     14.2618987313856
  83    221.898765912301     2.65350653355552
  84    214.829939896392     13.160219626031
  85    212.261214600052     13.4532471708601
  86    227.16969589616      11.2677456666297
  87    210.34277526545      13.6682027946117
  88    203.048064918246     14.4608958235342
  89    203.267899019762     14.4552323311139
  8a    113.304572424465     37.7728707941944
  8b    120.085927967273     46.1134949399671
  8c    209.158667712852     34.9627112208549
  8d    23.2905401941306     27.8760291170912
  8e    246.842996135496     49.0310062504924
  8f    246.086991183699     49.563756653165
  90    126.732811636298     60.9674554547328
  91    357.543012361064     15.9813817759324
  92    352.04258229789      13.6179765196125
  93    123.589771647172     2.43979841784902
  94    24.7992704745939     19.2847677125981
  95    355.949163203035     44.0846137799585
  96    357.444943153751     40.419073044353
  97    357.894686174704     38.491640041881
  98    122.53637719844      57.6122653015267
  99    139.185255834225     21.2353346236906
  9a    169.572891667338     28.4106877755345
  9b    352.297538927125     26.5688128223475
  9c    30.5921592796304     -2.33897883634758
  9d    32.2172599392118     1.01947432045784
  9e    39.7545468041851     0.904139549180289
  9f    7.34437596786319     19.5062382446076
  a0    199.854966855551     50.1704644677251
  a1    153.880190680265     46.9063060321094
  a2    156.457366329338     47.534277962231
  a3    151.122373993407     46.0118428613782
  a4    131.012218207858     51.603880779144
  a5    189.297613728694     0.486650740403395
  a6    189.95830261296      0.443328663019884
  a7    325.765385920265     10.515422795445
  a8    174.052914682568     -2.17939423922387
  a9    225.738485793117     61.0937186710342
  aa    200.806234229762     50.0625140051613
  ab    123.942481535518     44.0364607633237
  ac    251.516174791932     39.8146563476837
  ad    255.546328151435     39.0405348775277
  ae    1.53015733771741     18.2699343456622
  af    13.1498504837406     18.1427736823227
  b0    186.564459346652     58.7213808196099
  b1    188.503781226582     58.5479173725052
  b2    188.982310692254     58.632876945926
  b3    234.799608100377     56.2336410509402
  b4    165.080346427855     63.6502465341313
  b5    165.255843951377     63.7508159352041
  b6    346.914371043752     25.8367092737748
  b7    350.45199997851      19.5373355591042
  b8    176.005952091866     52.2098410764446
  b9    116.425680486968     25.5259080502166
  ba    127.802289885096     35.2478733010702
  bb    134.673100396946     39.9269403497441
  bc    165.27338685114      50.8878521836391
  bd    224.767770864746     17.4870214564638
  be    195.135690999197     -1.54323669789857
  bf    201.197799720951     14.6339347014812
