  name  ra         dec
  72    336.832365245049     17.1573126479407
  73    358.274887846328     19.4466750410975
  74    345.581719015292     18.3402250463872
  75    211.916660918116     36.2165897108801
  76    121.392401039368     20.2871372128362
  77    317.874810275718     0.973400298538149
  78    319.601979816007     1.10181545607052
  79    319.839044752019     0.963814830783524
  7a    231.291590624882     47.9265483747616
  7b    5.37900464533163     12.8470903690141
  7c    206.933288358121     5.72200408887201
  7d    211.263786035292     5.66088308399168
  7e    187.603341174105     6.24234978129439
  7f    1.09790189911138     27.3243626560162
  80    0.693780455813567    29.0697484006429
  81    219.481063127661     46.2825551036862
  82    183.321996799774     39.8339668818906
  83    151.538485058984     15.2360226264987
  84    144.883395824375     32.5525747483084
  85    202.115822881798     19.0600143068032
  86    171.77390831389      6.90661524033747
  87    200.020415100908     42.3557163207967
  88    225.970515244968     10.5614586606647
  89    139.784475780116     34.8680496417741
  8a    239.207687895215     44.6125429408665
  8b    193.323603670296     -0.331879564462377
  8c    39.6886981113917     28.0391986872652
  8d    153.260825287055     59.6394180595606
  8e    2.49243370292515     22.6608285685487
  8f    167.146977723384     57.6450143354101
  90    201.095596272237     57.8645934337754
  91    175.920207832349     58.4369181647123
  92    135.859443086632     52.7674038589654
  93    136.087249165242     52.8634135374147
  94    354.30345995984      1.15832249965105
  95    92.8144049081383     63.3709103119306
  96    115.873388798932     65.2587097663152
  97    128.578168616913     25.6608398218499
  98    351.101190530804     0.39169769793879
  99    349.34251907423      3.0044779029396
  9a    173.168932306032     58.1818548484005
  9b    329.269574816059     1.63110034325006
  9c    141.360917009712     50.9574368430113
  9d    248.911028092823     49.1350851070943
  9e    339.642067089947     22.013767353772
  9f    226.496450846319     33.1863901781636
  a0    213.734991114556     37.5816877221902
  a1    334.795087312469     11.0912871738048
  a2    10.3500098494648     17.8953861236047
  a3    358.057014551359     10.7461133866238
  a4    132.878664153633     27.1577791066463
  a5    2.60757339260209     33.6725359032844
  a6    212.359729566774     48.4269863082242
  a7    349.990573785729     31.9937162053096
  a8    328.720323598624     27.4426162679709
  a9    232.918025247069     54.5175210590104
  aa    18.4770961821511     0.398046293221748
  ab    18.6611109678587     0.316699243783454
  ac    187.161573116899     -0.7159938669084
  ad    21.4872574977988     -9.29029817767658
  ae    128.558035720341     48.0399776777091
  af    128.666899851692     48.0946970068829
  b0    148.795681265455     58.2122251547797
  b1    127.516652233209     24.0866634346082
  b2    181.964126420007     39.9536878712441
  b3    214.016023853382     39.4257271412638
  b4    181.923462964973     43.1997386924606
  b5    204.199076828596     41.5225554899511
  b6    224.593999588779     56.3381818139411
  b7    232.089036977714     47.4776463819304
  b8    230.178009663888     -1.30451171563866
  b9    240.063240247767     6.13413059813973
  ba    354.000564637096     1.19396585539921
  bb    355.080742332267     1.06705656646031
  bc    191.413304734994     29.6120023447447
  bd    353.04896724052      48.5710138034559
  be    37.851878719954      24.4839305798593
  bf    145.616199495609     57.1201372020335
  c0    149.370257678802     58.4448080239442
  c1    221.898470106994     56.2144710540263
  c2    231.808079740332     52.1383094623603
  c3    129.725627348412     31.0799521044071
  c4    40.3039104682585     -3.35497551020433
  c5    228.825728591437     56.9810698999317
  c6    179.6214442785       58.6178469991309
  c7    331.203787149258     10.8488680455305
  c8    1.00124965964051     28.1346067160442
  c9    204.783723111583     49.9723785939202
  ca    224.002886527456     23.8824492065565
  cb    224.211315456982     23.7258522872083
  cc    140.271508567966     30.7545904059848
  cd    137.476563216543     24.13266932123
  ce    251.787468723719     32.3632455588777
  cf    236.890364213602     26.8565599850007
  d0    196.480905875041     42.7406111530787
  d1    85.6926600446267     0.187818045149526
  d2    197.08169068152      51.1497339306547
  d3    220.733787848467     45.7259023149326
  d4    346.046140660561     12.1743661392398
  d5    260.198197384241     30.6485090926299
  d6    212.944286306736     37.8530658783262
  d7    155.245534671194     36.8445600124534
  d8    20.1952497999536     0.348784832685072
  d9    218.719613916448     54.6705564990966
  da    33.3872631180395     -0.845615581428485
  db    36.1034730047227     -1.01072430235552
  dc    232.488855745345     47.4619039757269
  dd    351.322295619836     -0.828488416692658
  de    213.020532064917     35.9831521860063
  df    139.140327496859     30.2583655751909
  e0    137.443663479921     29.5084474692843
  e1    236.106010698516     46.6594718568057
  e2    145.394287898895     32.8471986614948
  e3    170.165145861105     38.9604340135016
  e4    85.0530862630452     62.8032372570548
  e5    118.544443285006     10.6348888186073
  e6    123.83049674377      21.9644701721779
  e7    197.627739937306     25.9151457822885
  e8    144.020695974546     56.4718707290606
  e9    148.955435515608     58.4334874846042
  ea    150.313924665016     58.7623428307709
  eb    152.32319880817      59.4570595821474
  ec    155.400137574977     60.2276051884148
  ed    240.213191358209     46.9679554024695
  ee    120.8087635086       46.3772089376525
  ef    108.479362605705     65.0245272135286
  f0    151.198568221374     58.9117715928193
  f1    149.76066672983      58.6118958900606
  f2    234.609956898138     53.6652846352604
  f3    349.236983504918     8.26621600229207
  f4    173.615874594414     41.7894668406198
  f5    351.355631747628     20.999340447738
  f6    350.800804281913     1.16238693053903
  f7    351.573686642349     1.12003219953433
  f8    94.3441250053593     63.4167554036245
  f9    252.445418862308     35.5817799737026
  fa    174.762169676055     58.247357596669
  fb    180.593671808924     58.6482059465297
  fc    181.677331923758     58.5168825215416
  fd    328.210470457454     10.4345592307296
  fe    237.488700376038     51.2356503241047
  ff    202.028458308925     39.9977172816966
  100   356.442236667785     -0.760216428111794
  101   183.803867694378     7.27595443026116
  102   318.351787278512     0.173051469096263
  103   358.25322404551      -9.57317953185662
  104   123.584087568549     21.8293841937498
  105   168.550016179884     38.8224494439014
  106   318.588834270142     0.893431586059981
  107   199.811391538892     6.17249073353145
  108   1.04751746662231     28.4053196810952
  109   1.04960458826542     27.9130034898077
  10a   335.18406155191      21.3756531944032
  10b   210.660493082005     56.8877651539646
  10c   228.543803198619     50.6928494062568
  10d   235.645618570086     46.8741310037008
  10e   35.1392651472856     -0.970180787343285
  10f   55.6159091836352     0.389903527958829
  110   194.033433839611     6.88876636296841
  111   184.235489807123     6.94082562073097
  112   162.480659210471     37.7317922647754
  113   0.615604617626786    10.617836694163
  114   195.443760551829     51.3516775575733
  115   223.398027954409     23.9767176611637
  116   217.565204621837     38.3938405922023
  117   224.297242110395     56.2149519200859
  118   225.110734148108     56.5292349552751
  119   195.927134875922     29.2578234808815
  11a   332.732503052824     -0.28400762393728
  11b   335.619118299874     -0.407723292104238
  11c   345.569410307465     14.166511902125
  11d   348.044060686294     14.2608219284459
  11e   359.494972223653     14.7731458906543
  11f   211.489619765303     36.4047805251132
  120   154.924605411117     36.6871692796838
  121   34.6140588252802     0.302386806419502
  122   355.373665101135     0.337115304288233
  123   122.793301707223     25.3168999524515
  124   134.650209706313     35.6095499519363
  125   210.360644698083     30.5797128001326
  126   212.225362391319     30.3509414032688
  127   219.592829493765     28.3582765161792
  128   339.995543576415     26.8712303495517
  129   82.7988127597999     60.9988270039106
  12a   222.450491358748     19.7722854410665
  12b   355.7840896175       21.2678416180469
  12c   357.75985697778      21.4279324948169
  12d   358.148967958504     21.4453187511573
  12e   114.217331780941     43.7853880879711
  12f   150.426509376712     58.753210688234
  130   208.486288815807     57.2045191884135
  131   42.8220857483019     0.830683494752076
  132   177.461953722684     59.4334806865668
  133   39.5824664184133     -0.557533201254205
  134   14.6104892977946     17.7136093336111
  135   174.345352498158     21.8135870561293
  136   253.469707704041     48.4115833166121
  137   123.483300622302     17.1537822976867
  138   198.084806407932     11.5557162314635
  139   222.875225399113     10.9131695143321
  13a   1.71877833821503     19.4581593779969
  13b   4.97401964272365     19.4812440465549
  13c   192.223773658486     30.2876385030643
  13d   197.085278186666     29.9362150652809
  13e   215.686096543534     36.9322060505948
  13f   333.420273711475     -0.261745866640746
  140   341.986399190761     -0.402153487114324
  141   14.537770584398      0.384390995341455
  142   15.4014217809541     0.299683265811822
  143   16.4496380776284     0.388681326850899
  144   17.4878979491231     0.398637366636982
  145   236.825829855906     26.7245061100794
  146   123.878304131526     21.9019506826299
  147   317.541784303703     0.930554724451073
  148   335.925838334651     -0.339637812873899
  149   4.01450300893225     35.4015963893136
  14a   250.821454967509     39.4237861004782
  14b   248.849747093543     41.5738380204733
  14c   20.0415553535083     12.3052227048478
  14d   201.281149808017     6.11854000119099
  14e   0.805992611746433    29.0575112868758
  14f   359.25296342668      34.680565775761
  150   0.321550338614429    31.1209661848674
  151   242.249039922749     5.77063022089236
  152   346.377141353588     1.06817364152089
  153   348.412939105406     1.07975673308142
  154   120.21949019079      65.1978337651915
  155   32.5885489331529     -0.976830228266718
  156   35.0761186179542     -0.845341455079563
  157   186.545741320773     8.47865484816431
  158   194.924499642889     -0.657984605110039
  159   199.911529148596     -0.82778891793484
  15a   218.56310972023      13.9823734738322
  15b   167.464108054518     57.391984836225
  15c   172.571304103575     58.0117078691344
  15d   181.55328859831      58.6760591667537
  15e   351.315066182744     0.26759667959126
  15f   356.449383642744     0.4054521765523
  160   85.0184548474519     0.35797511370074
  161   239.06034117772      57.2073501374283
  162   255.640887195533     44.0959572913635
  163   224.158010423        43.1699784403577
  164   226.050472134833     42.3686251489469
  165   146.703453720007     43.5485311011046
  166   245.501022443961     46.8340015130393
  167   137.471045442134     35.0630699940548
  168   139.655179916536     36.0787608434222
  169   139.943851239349     36.4132273187772
  16a   197.767622051755     8.44183868776864
  16b   244.57754206384      21.8140230677137
  16c   152.944977046542     59.5373194858748
  16d   232.485931965899     54.7783092476007
  16e   11.5294605186522     -5.38661063534826
  16f   18.5737316717455     47.0596349091708
  170   348.615672649339     28.5313149787286
  171   193.650465094888     38.2029869280263
  172   135.980404749495     23.5154661597224
  173   228.679997955579     50.7177789855064
  174   230.86964420215      49.6652797268178
  175   232.08482180649      49.0387656125821
  176   35.0215712888227     -3.57896698979784
  177   233.646669320191     28.4588079416811
  178   4.99518943060055     -9.62966843539654
  179   1.73856862481693     -9.74322201878125
  17a   1.05494058628432     -9.76754661205138
  17b   7.91984282797696     -9.57620829991845
  17c   220.703469318413     33.6457015747729
  17d   189.366647279934     -0.73703593525555
  17e   198.327648957621     -0.772596860187495
  17f   200.650001490706     -0.820099139434002
  180   337.142388896568     -0.284849835621476
  181   249.781529601763     25.7171942699224
  182   249.298199405413     40.8886767917587
  183   222.316776559397     24.336462479039
  184   169.948273795078     38.9088148780332
  185   182.822986970751     39.8231442362649
  186   197.195087018123     25.9573124971169
  187   199.358309360531     25.8509423347996
  188   240.926144539792     53.7819978326338
  189   193.31500627795      29.3542359048299
  18a   203.467363481575     28.376611483518
  18b   359.961212968671     32.3859481868599
  18c   0.117016571528495    31.7846189863022
  18d   122.778365435395     29.5852876486303
  18e   172.334535838062     58.0432976831694
  18f   178.014353446881     58.523769077975
  190   186.727852830871     58.6667762474625
  191   18.0917828122176     12.4856233110441
  192   251.012536747714     39.1830837227385
  193   194.513124818694     -0.329788313947773
  194   329.678971622698     16.0454830105997
  195   8.96368884032921     12.6877447778838
  196   2.8326698977104      -9.66127181945953
  197   153.823125308092     35.6378532345143
  198   158.076116453942     36.7595573205687
  199   123.659156161641     29.8287373385031
  19a   186.878674035275     -0.681400351735915
  19b   199.232581119873     -0.644457333819752
  19c   123.588261199545     21.8184654358783
  19d   318.010810438496     1.04491985140201
  19e   319.269878716993     1.11192335174119
  19f   13.0550995919389     7.86691260233601
  1a0   237.126121550972     12.5089828326052
  1a1   217.720839270566     54.8930671903828
  1a2   234.35882541552      47.7232718085548
  1a3   237.764437598387     45.5194909177049
  1a4   37.2307833074643     -0.873170369062703
  1a5   33.2121703879989     -0.882231325351706
  1a6   358.991829744244     32.7490859208678
  1a7   229.592301529118     7.90956414133771
  1a8   353.48773127961      1.06993779262198
  1a9   354.05596193191      1.06681293561671
  1aa   346.626348317356     1.09219083701706
  1ab   260.809539587975     27.3064300533439
  1ac   261.021046333877     27.0260764352682
  1ad   120.653836737832     15.803789655634
  1ae   168.135779704055     57.5357593954648
  1af   168.29544714763      57.6441375374215
  1b0   179.887714218078     58.4778981273162
  1b1   15.7435995176589     12.5488480443182
  1b2   355.588999619859     12.6286211022216
  1b3   119.256881524946     50.1785285522525
  1b4   200.699178282226     28.796468674718
  1b5   355.160862252113     14.7260059724487
  1b6   222.548193689589     35.6847061995843
  1b7   9.97278412016078     27.8710555114398
  1b8   351.214663772743     27.3739234592819
  1b9   354.88252100874      27.6380702862611
  1ba   356.022179861694     19.2051812937218
  1bb   329.006523267275     15.8222278431357
  1bc   98.9320067696859     25.7489211980901
  1bd   181.412132369809     58.7768222617375
  1be   342.048213901266     25.2746461877733
  1bf   139.202458042332     19.8426995411945
  1c0   358.063376883232     21.3435375715856
  1c1   162.18782214877      3.47627162990404
  1c2   323.929458571568     8.89572441796487
  1c3   345.410515470138     1.96400232680909
  1c4   180.366386052838     9.07538014297797
  1c5   138.868656340231     35.9207155445112
  1c6   132.408263408984     26.8519161986835
  1c7   322.689058615069     0.122920241697527
  1c8   355.924914421408     -1.9271537555499
  1c9   356.26099038862      -1.97916156736717
  1ca   221.249135062913     41.8737508957128
  1cb   165.41710418437      41.5263620609617
  1cc   240.896673317967     24.6127656901677
  1cd   222.032456411998     53.4590130433055
  1ce   225.577606018342     52.028685629457
  1cf   0.65808339200214     10.7148022208
  1d0   335.775870657464     -0.379552993314288
  1d1   336.323811900684     -0.214786333506481
  1d2   337.002549438195     -0.312840933126625
  1d3   189.342067545887     30.536004751338
  1d4   11.2329516370549     -5.37819434197352
  1d5   232.602788797718     29.0093038045855
  1d6   160.37513631142      37.1366247237298
  1d7   165.990818288745     38.2378138507331
  1d8   233.833611386423     28.2541342518233
  1d9   201.293153560161     50.5675888274275
  1da   206.975179598586     49.6107988669527
  1db   183.408339606817     -0.749649307502633
  1dc   188.514147507651     -0.698352563875363
  1dd   75.1103847054546     -3.38007031897664
  1de   257.449561548427     33.4424083464855
  1df   163.504620990937     22.7004130046248
  1e0   2.4297480711582      12.8178284510236
  1e1   323.857246056678     9.83413088846041
  1e2   133.447999182171     51.317484386634
  1e3   2.28356687789653     33.265861276255
  1e4   122.050014018198     56.7958938523586
  1e5   202.907136419706     47.1519394425669
  1e6   36.234509251143      -0.964933036803428
  1e7   357.990037452464     35.7149094729091
  1e8   175.138736855947     26.2661454966128
  1e9   194.856227204289     6.91951118655828
  1ea   15.3939057852506     7.8647866353313
  1eb   143.780187469109     56.5839741878111
  1ec   151.096161755621     58.9932400078194
  1ed   246.962502423698     27.9232399491576
  1ee   136.792064686536     35.1940221899597
  1ef   229.992649315314     29.3876570114424
  1f0   80.9066108169577     61.6255310678648
  1f1   238.027379407495     11.9162842684327
  1f2   104.281014698039     64.7639299830599
  1f3   353.802660155062     27.6236246699084
  1f4   355.47540335454      27.7074377495002
  1f5   222.484951966338     53.3149848001448
  1f6   12.0339353459692     10.7547113294725
  1f7   203.198402260015     50.3144958931848
  1f8   252.788659442738     47.2460450837503
  1f9   229.849001077229     22.8416688851515
  1fa   188.127804600326     39.8705924459203
  1fb   128.384292296896     10.4206849724704
  1fc   158.246494725021     36.8102295437811
  1fd   130.355301822558     34.6391351360557
  1fe   193.712004392052     -0.409717762942213
  1ff   332.576196741842     16.6118424185989
  200   138.56271747923      30.777724188183
  201   184.346760926715     43.2438484577963
  202   224.903189340512     56.4282330497725
  203   232.745802478934     51.6246883121879
  204   241.038460366935     46.2218736430062
  205   132.662563274194     50.9003034381221
  206   214.591219090432     38.4472885412986
  207   191.443541303753     42.186997117251
  208   355.637963006011     21.2421917544142
  209   216.463264102445     14.283826425228
  20a   123.482987878377     65.9539099597781
  20b   354.870719094801     1.16390582193054
  20c   351.159018391157     1.05795708001768
  20d   115.016717072198     44.5468620540283
  20e   211.034335668244     6.5104621882341
  20f   167.543252461377     41.4359784609337
  210   161.904055216807     37.5038955042651
  211   109.735967183564     40.7887069792748
  212   94.6880246569544     63.5352971980849
  213   116.310438814274     65.1962907990363
  214   118.735130043661     65.1426814506522
  215   236.948419348983     9.69767841317216
  216   9.05511724078502     28.0681401738585
  217   9.73115968837647     27.9549294683911
  218   2.30876704942983     27.9927112463994
  219   9.85964885619376     27.8998367842496
  21a   357.430924356443     27.7845459014193
  21b   196.228670969103     26.1955198973437
  21c   157.149748236996     23.7401469529639
  21d   192.432317182245     26.2749076271997
  21e   118.670885154657     31.5095551566498
  21f   113.760133596633     25.94306018849
  220   118.454140396786     31.1721960752522
  221   120.118499578694     21.6260322303076
  222   148.057828942295     37.4331707882835
  223   4.95819629541336     3.74795328372883
  224   123.860117068934     17.8502960019447
  225   119.614536930313     15.586282259269
  226   359.493937108779     19.447466854604
  227   168.457371228473     15.3318794704221
  228   337.925214426283     32.2777200390106
  229   32.3726764594725     33.0223358527738
  22a   185.775107060504     47.1401436462574
  22b   33.7727961596082     -0.492638109638439
  22c   36.7585528723102     -0.568381390774597
  22d   312.407450558349     1.16241944130856
  22e   180.016185003335     8.60975280095308
  22f   195.918484657391     7.05264901734932
  230   212.161565981228     48.3941535609121
  231   237.858255843123     12.3704385129618
  232   217.796256471157     36.407781117162
  233   216.453837552763     36.7953371005672
  234   336.678523328812     26.2237157710339
  235   356.075024675004     10.8255212281248
  236   216.494606952731     14.3968707455639
  237   218.16753991953      14.0992812007115
  238   2.12164867836918     33.221687434428
  239   197.575064986382     6.22801206267079
  23a   358.537395190329     36.3888601848312
  23b   0.0483262939090991   32.0258493744229
  23c   135.802779097622     12.0751403674954
  23d   342.925185428563     18.0697944810152
  23e   2.27071665844154     -9.64138716579342
  23f   18.4264402681926     -9.39771794497345
  240   129.145620618831     48.4080717694794
  241   224.993474981405     56.5059335501141
  242   27.1416853704826     -2.84512390894171
  243   17.9598944523007     0.417719520227624
  244   19.3695013382824     0.395021037283273
  245   53.2024212506071     0.397983381821937
  246   172.797446003362     7.00297779184027
  247   350.571689017497     1.09471764586215
  248   93.9893512047659     63.3593127200201
  249   45.2526621420562     38.2020436665534
  24a   122.733925474968     25.4547494778297
  24b   105.435589780074     64.7248823383977
  24c   186.406684876297     42.3950578043117
  24d   30.1726788148728     19.5337147514758
  24e   352.498361096471     20.972100652768
  24f   353.38888136272      32.3254033851432
  250   123.923394577023     54.9044307355948
  251   125.437001125158     56.2375760216295
  252   1.4592070913867      7.20867057108925
  253   201.170661635296     47.3426711332002
  254   353.677037704773     27.5494599631991
  255   188.676119374371     7.09953307844413
  256   178.215198736808     39.6433251613201
  257   0.581372990748278    -9.75711700361149
  258   7.19164214821795     -9.58424614994816
  259   6.77602453543801     -9.76943641009156
  25a   200.592607784115     29.548213221577
  25b   182.971377526812     7.21496348813879
  25c   185.872145111175     -0.716358727772767
  25d   186.485619075612     -0.664786296473245
  25e   197.646931891503     -0.789716242059434
  25f   197.711531965535     -0.670142070321329
  260   126.931410980293     23.8909164466597
  261   130.380558939557     25.6702752440163
  262   229.455453253925     7.92712257351401
  263   240.284967200297     6.01006705395563
  264   120.602073736092     23.7180846503522
  265   149.07334432248      33.9779515112812
  266   174.936807794373     39.3668752964557
  267   141.930680878972     31.4054214381672
  268   354.815100636289     0.223151886192565
  269   16.8116424184251     0.382494292485611
  26a   18.2179913369444     0.385945352887658
  26b   18.9109671832496     0.413445680225405
  26c   19.7206123430051     0.403042866957169
  26d   184.878210588146     8.38734874617171
  26e   346.462787791573     8.01198409675225
  26f   206.38188295584      40.4468784286726
  270   351.032890920123     20.923196047518
  271   352.166664324387     21.0703026817886
  272   356.934459280438     21.3891558773683
  273   230.198281090273     -1.28546262586305
  274   1.27508176663332     26.8783665175109
  275   122.254867822179     29.1436596382254
  276   223.923424468421     10.8574866035705
  277   29.8071819504796     -2.81210797870127
  278   167.528052509947     49.3953078483404
  279   234.584302882865     53.4201995141256
  27a   137.966577931272     53.8663394306562
  27b   164.091603540084     5.70631822782698
  27c   239.847550505628     42.7235942762899
  27d   232.64758459088      47.2564257201132
  27e   159.580845835671     24.2469615379781
  27f   189.114898332238     26.5309485608723
  280   353.673539658914     27.4992732064151
  281   194.24689128128      8.45835487691359
  282   163.496248711665     40.7589812484572
  283   340.400230519738     24.9965478510451
  284   331.567826603055     23.0612669788066
  285   176.666061970999     58.3932953488038
  286   187.240361547803     58.7005102600659
  287   122.545145609525     24.9809580174968
  288   136.668864044385     23.8450365710064
  289   333.330908220539     -0.386769435565346
  28a   4.57782273561929     19.4730176127119
  28b   123.60542281617      66.7972741723899
  28c   229.304308320786     38.639036563512
  28d   229.542979886518     38.5426267375618
  28e   323.080518585188     9.69921205827271
  28f   327.896774519406     27.2579734630151
  290   229.830658776577     22.7382856870664
  291   194.917163931676     6.99327055819044
  292   139.919439687833     36.4239921606887
  293   3.93447179240587     35.352822932611
  294   338.317014519486     -0.379726014836498
  295   335.590277296169     25.8511566260896
  296   256.805559348083     34.3791669838745
  297   257.444609699826     33.6846971590212
  298   36.69590479106       -0.918358952606323
  299   37.5278602508209     -1.04032754515012
  29a   14.7533967987003     0.359499240806157
  29b   17.241620066103      0.336894872587817
  29c   165.811750694255     38.354567580589
  29d   132.433185265615     19.8655336765874
  29e   182.023662486102     39.9495560006834
  29f   317.96426569722      0.966489804017375
  2a0   319.673979980876     1.08724488586641
  2a1   7.44561091785333     -9.62740811662482
  2a2   234.152136598048     53.8002999009401
  2a3   358.553227751071     36.595484858861
  2a4   0.0684789503125671   31.3508743578087
  2a5   10.7249618433835     24.0819076956967
  2a6   38.4225936367242     25.6489478255495
  2a7   216.68046333764      14.2455189596482
  2a8   216.869408193119     14.3063569659483
  2a9   175.611447634006     58.2411812065719
  2aa   201.822028284049     28.5835129379139
  2ab   1.00491161673142     27.7359851095117
  2ac   333.193487271997     27.6935409641025
  2ad   353.15645716689      21.1927600190822
  2ae   202.733354644516     36.933048160164
  2af   186.982304076078     26.4747122978899
  2b0   353.51367473231      27.4579204236187
  2b1   195.395005166226     8.56404385382358
  2b2   209.87114999541      39.5734604416098
  2b3   223.853490192506     35.2987653165251
  2b4   251.022290853656     24.7391111430151
  2b5   20.6756160327513     -2.64100172715849
  2b6   357.211100050216     27.7417334095681
  2b7   320.446788530517     -7.85007175707474
  2b8   194.728220987903     19.0044855970308
  2b9   358.687433745923     36.14793366761
  2ba   199.599811869095     25.7142815825218
  2bb   21.064545162172      -9.20797083368295
  2bc   152.127164687458     59.2920604715425
  2bd   168.55645602844      57.6070575386503
  2be   183.428817102585     58.5571820497395
  2bf   188.385841333614     58.6437230108024
  2c0   188.966616709857     58.6762079737683
  2c1   219.985533447947     11.4631381193666
  2c2   150.825578869816     58.9327491179063
  2c3   151.149159657677     59.1207170483402
  2c4   153.0576577353       59.5839538895716
  2c5   154.386252825708     59.8780724720037
  2c6   152.550501004802     36.048758754329
  2c7   121.223810757293     21.3463753571463
  2c8   351.360449145644     0.404538939642643
  2c9   353.531503439971     0.392565300532147
  2ca   185.208689680623     8.35714905973375
  2cb   177.381024641732     50.5939508691559
  2cc   352.600695626012     21.0875873341533
  2cd   54.588988918006      0.259751916680819
  2ce   48.6264384783931     0.245921854486641
  2cf   195.074993430536     6.92486110416145
  2d0   42.2915133134601     33.8324855186211
  2d1   14.8203946145658     -0.496257222229103
  2d2   20.607356599916      -2.64064365429022
  2d3   1.26458070916281     -2.84273181296986
  2d4   3.05744397124295     -2.83859831123402
  2d5   256.997995638124     44.1088029552419
  2d6   124.837201983075     37.3154226081242
  2d7   125.376745289796     37.6114453309412
  2d8   160.852124517817     33.9777976267047
  2d9   172.820575437846     35.9012114737128
  2da   248.485778261477     26.6767313743853
  2db   129.252593099705     25.2442033735072
  2dc   220.819526233322     34.6002644786031
  2dd   353.795861233979     27.6319308710848
  2de   349.933016041932     27.2726334260243
