  name  ra         dec
  1     221.40958036746      35.0534296896291
  2     171.430508151814     35.3756474553653
  3     47.4953462122916     1.22230555978862
  4     48.5471251697763     1.11847899146675
  5     129.993587743477     46.6494828883336
  6     158.992443012349     54.0649950613839
  7     179.105951219776     56.7380489605182
  8     179.907589556393     41.1875884562758
  9     174.949489930238     35.7616603262053
  a     185.143233540836     36.0845745895479
  b     350.025288747256     12.3162118243828
  c     234.774940469401     14.3819352037943
  d     208.401777597319     4.358579033386
  e     26.4307172160181     19.4691526083121
  f     29.5299090943151     19.1281012851581
  10    353.333304207002     26.6198151966085
  11    203.004855011374     13.9080187886743
  12    185.192139126287     6.81010975252238
  13    125.051196581323     39.4391058704799
  14    121.727126676182     36.617903760784
  15    122.219708649094     37.0919869354532
  16    358.325739324816     27.0271603523286
  17    358.183207499829     -6.80215271851394
  18    321.903238783695     9.53177497872118
  19    196.214386464845     47.3883950377546
  1a    225.737759808009     40.2995342757802
  1b    124.955083092199     18.063917045625
  1c    117.893799151083     42.7268553881187
  1d    132.501462140373     48.9163135474524
  1e    135.014651865196     50.4711418521381
  1f    169.162192168978     20.3182391834642
  20    140.830773875693     50.8899828606354
  21    144.09757247312      52.3576578187934
  22    44.2479927390921     37.5457742810716
  23    323.086252147265     3.83851212848662
  24    138.025269112437     21.1331207402683
  25    159.227830832719     27.0636177132829
  26    167.625493799383     28.4774956250799
  27    143.288887624788     16.4702265280649
  28    133.863127010741     17.9695147022415
  29    355.625077740576     11.8911690969377
  2a    318.940520901151     3.5737977661947
  2b    195.093555368616     -1.81465070909092
  2c    48.4621797559821     0.737243915012156
  2d    233.193109155009     23.7347969551352
  2e    26.685076870058      17.0602518320686
  2f    346.207424317813     17.4215319030361
  30    163.820094027277     -1.65838138052693
  31    26.6933423093154     21.4636901350125
  32    7.68818397955317     34.5739455881444
  33    189.913275389934     57.7450280352318
  34    172.668498853202     22.8088157518864
  35    146.989483156996     18.7565875707873
  36    163.0092098228       -1.57854223066451
  37    19.0548480982062     32.3283160514766
  38    193.928941962192     56.3570156041343
  39    325.82083131758      1.64539401834606
  3a    246.536563258859     29.7699634532042
  3b    238.692254431893     35.3934632955298
  3c    338.001429655899     4.57783513669088
  3d    175.806539653976     45.899658765441
  3e    215.710364135697     47.8559777384293
  3f    34.9694529675095     -3.35596728846654
  40    233.863041083861     36.8145778487139
  41    175.547597212837     49.5337224761457
  42    132.489122015624     35.9059227066076
  43    182.186969467766     29.6300919447168
  44    129.870839509525     17.8261422092255
  45    178.700515339592     29.5978432566609
  46    184.338450313463     29.6761636457684
  47    223.989984606591     13.2835686422985
  48    228.127980118239     14.5197062051248
  49    4.28726998354307     -0.15544424459474
  4a    9.7841781200932      -0.0309882829613256
  4b    10.3105815042574     -0.0795593092682479
  4c    10.2732257370886     -0.105097741878008
  4d    356.843171021871     -0.156012812400627
  4e    182.624801767682     5.55155991139765
  4f    353.609833418648     18.3335897418388
  50    37.4377798851002     -2.64726067022242
  51    199.255823313427     28.2456777323425
  52    21.2831734896975     22.0841080926356
  53    24.3063140539932     -1.43709484041183
