  name  ra         dec
  1     352.161648759313     6.25056916450567
  2     0.272914837402766    -3.70243152477822
  3     21.2108697932646     0.484812591517757
  4     22.4968576598353     0.613027873053986
  5     154.782757463298     22.5336244927889
  6     117.269445935041     20.6022922503049
  7     118.49874126221      21.7274649602004
  8     206.393233270216     56.0390083289891
  9     233.370703654479     23.8102189172051
  a     18.0068546391236     7.65691569024757
  b     127.592871915289     43.7997497941903
  c     193.67366810606      -0.911175489390185
  d     332.191230593873     0.114187250445744
  e     332.46005391997      0.162270001865545
  f     332.89032017991      0.0956442751830335
  10    147.304004115744     40.4437388216722
  11    334.372496659646     0.184775106936012
  12    342.15466585853      -1.64020616140078
  13    200.128620925933     3.04915095046578
  14    200.203608254262     3.12632961919456
  15    200.490273591577     3.09416906745298
  16    211.402626975577     2.92259849078962
  17    215.88008479149      2.81230690214862
  18    217.027361554136     2.77760863578496
  19    54.1221929906819     0.897193803602133
  1a    52.1891624249326     0.910880799284648
  1b    54.4576668771976     0.97963682801986
  1c    48.8708202632448     0.887823172891722
  1d    50.2978404980978     0.850739214974132
  1e    141.242829775804     48.2986155891797
  1f    253.533400692873     38.5841049241346
  20    220.535707730862     55.0931709893678
  21    53.0308384559557     -0.819345213657643
  22    53.1740856084551     -0.693664323708363
  23    52.9910247950678     -0.674237507668403
  24    322.782360334561     4.48725152531779
  25    187.61480863129      34.3066166142251
  26    149.667064060241     28.8775558662208
  27    169.400160370103     33.2311440804457
  28    55.1801120310573     0.645105726488534
  29    132.936168405747     10.5794741214309
  2a    204.668753709108     34.1068117217451
  2b    206.526926688773     33.9234656773462
  2c    170.590033338882     34.9477397162391
  2d    8.52570681242844     7.820446368435
  2e    0.811907700284337    12.4018725716991
  2f    359.453637376777     8.61882482975971
  30    162.270821108275     2.37245756960215
  31    161.616377007182     2.3429005401545
  32    168.497444734458     23.2382880840463
  33    153.310545911016     16.9490186498922
  34    244.898723807748     29.8607198545935
  35    233.797256632605     36.8296422512495
  36    222.667775071334     27.893771408662
  37    133.096141412738     44.1116596766684
  38    225.102690395778     -0.879199338475761
  39    220.024112337335     28.7808028376407
  3a    228.258821921898     26.0299610336256
  3b    343.087361877145     33.8008090788353
  3c    239.18494788802      40.9403691407648
  3d    16.4373307556685     13.3700732026961
  3e    130.47523877469      23.33186849525
  3f    252.425828881758     22.1975938889749
  40    255.603261547963     19.5970227083504
  41    356.148026042554     17.767928106517
  42    231.103390242632     -0.860000791969889
  43    220.637170426427     9.56247953118896
  44    230.897993979754     23.2810087226058
  45    231.486428351378     23.049070436193
