  name  ra         dec
  1     213.163547130191     57.1287940111421
  2     189.027597264687     32.6517412919909
  3     132.349124177207     54.9078332969546
  4     233.298369529213     34.8273880957705
  5     227.570639421897     57.6021718926257
  6     162.508945710327     61.5265946674849
  7     133.078112554539     7.30642050019378
  8     354.137075447596     0.80786533372444
  9     181.035100534793     35.3189644370223
  a     188.315197686063     35.3411539008409
  b     148.240542895631     59.3556672416405
  c     146.888972626131     58.8987519832972
  d     257.960247422974     63.2766601609292
  e     5.65749646759127     25.8488971932514
  f     179.887784562059     16.7907222940955
  10    141.489536811647     36.4270831586431
  11    206.638379122301     44.7443970725873
  12    263.365018826957     33.5768960351503
  13    232.358651297772     13.5808445412042
  14    244.291335943834     10.3033298302191
  15    255.017828436187     32.6504292357877
  16    144.016419732568     31.933305012442
  17    259.885954113521     25.8694469201662
  18    214.196642470189     51.0883311533128
  19    216.072057395565     0.338730654499603
  1a    136.735888833278     33.153751456141
  1b    18.1799004337742     1.32450233542325
  1c    6.50267844884428     34.1130560793607
  1d    147.368518665965     34.3406437911921
  1e    22.9326489619765     0.610669380132751
  1f    16.5117766542108     -4.51152548109226
  20    190.044728699998     46.7034708151949
  21    194.738529867376     46.3643649748665
  22    195.883457261561     46.2064816858158
  23    211.11076419668      43.5954359070117
  24    215.103365787037     42.6130570495408
  25    216.149891690411     42.1751272753697
  26    133.620392451414     55.7881382496701
  27    178.156719491433     3.6956590899206
  28    163.253412859781     38.7875334124387
  29    261.659235906399     37.0641394110322
  2a    262.824985708815     34.790329188766
  2b    15.4177468188471     3.1359948089905
  2c    332.211353195296     23.098319982914
  2d    138.961290098435     20.3826149069904
  2e    173.332800474691     29.6170144832699
  2f    185.736623177032     63.3112529173932
  30    222.020032335139     57.748117032942
  31    223.623821896055     13.4008868908725
  32    230.423747740518     19.1174348710873
  33    345.245431349302     12.8071244784617
  34    129.894624275439     25.2292586795545
  35    130.289907404058     25.3925270533604
  36    126.833536693256     19.9740370970476
  37    119.253493301462     17.1488030211284
  38    352.049717928235     0.661932789975068
  39    257.988237903847     28.6609452322482
  3a    43.5254973402125     1.90128376830315
  3b    118.012858847809     22.2455809710828
  3c    237.582936167653     33.6241344673701
  3d    147.304653256184     16.5095467766208
  3e    244.076196153924     62.4587156565305
  3f    30.8972709659879     4.12049413700107
  40    116.848938843405     27.5072105339608
  41    119.249372317812     29.8596904780744
  42    258.182478618093     40.6826969127458
  43    174.22281553988      33.7125350922917
  44    321.62496410799      10.9387922344436
  45    129.330156662839     0.0819981871334332
  46    44.5714110327082     -7.37850859889496
  47    44.7426804407422     -7.48017936803269
  48    16.2903518186661     1.68685331514292
  49    172.459110952681     38.9443809209544
  4a    173.090664686349     39.1672608466539
  4b    182.537415070231     39.6765704581848
  4c    353.081966328547     1.29294489912278
  4d    350.323864293076     0.701274688236852
  4e    235.696727014289     10.6971111773919
  4f    237.17709979905      20.7473990323785
  50    6.5009530422318      7.03277323351268
  51    179.207294239773     -0.948482779984051
  52    192.873470007869     46.5009619793783
  53    192.878930114325     46.3995271425122
  54    192.896655247764     46.4454625220697
  55    194.339539803996     46.3301582977459
  56    207.867907452677     44.4023230741243
  57    215.826155566102     42.2993376613774
  58    126.693652002897     19.8451967935519
  59    128.530288244061     20.6379326279095
  5a    179.619569337195     6.55293719950958
  5b    353.463464675051     0.733687791148464
  5c    133.882378511034     55.8078164445084
  5d    195.499294070988     33.7939728519863
  5e    223.19227962706      40.6349101691076
  5f    346.286287460246     15.9972236137442
  60    12.9529404057035     16.7743727877605
  61    26.6168559532473     15.9140593404453
  62    9.45746665824289     -2.21206900070299
  63    330.183355414523     22.692742371849
  64    262.354470655112     35.724389041786
  65    229.655092325359     35.2786765374862
  66    156.966999678421     41.303592101453
  67    229.569083304233     53.6520993326209
  68    122.736488116158     36.1913298521085
  69    6.35356812113503     1.43394808414731
  6a    180.900873453551     16.8087281595906
  6b    346.988881665935     12.8878939932661
  6c    217.744066917754     15.5782521459651
  6d    200.845723152214     34.6946707617985
  6e    200.985455245782     34.7894845026911
  6f    247.741739236432     56.002431029382
  70    247.816881130261     55.8803959377177
  71    249.01208869811      54.7931773610273
  72    129.032714445888     49.4924540042154
  73    209.21382090249      65.823276574793
  74    241.796749398189     10.8551550722605
  75    44.3849017208925     1.87441563848267
  76    245.609696166162     28.3340603737473
  77    187.130955796227     8.22459729379278
  78    227.65591468475      13.0190774299632
  79    227.035696969876     39.1598768561485
  7a    198.154610421079     46.8154610796882
  7b    229.575189168485     38.0489167108579
  7c    202.207342494416     46.2623916606961
  7d    184.416044729011     51.226908590966
  7e    191.278936477438     -1.46346502029561
  7f    179.630819062941     39.4922628093226
  80    134.095110036974     33.4612739664739
  81    135.233849216496     33.3953408095972
  82    247.363680490362     62.7430256149448
  83    42.6292418731266     1.83116939597314
  84    43.7101423263316     1.79502524313245
  85    259.270223849555     26.9883557536515
  86    318.8511427265       5.53960918829827
  87    132.130590186246     51.8249615869366
  88    135.046347158158     53.5970266520845
  89    148.120037892945     59.4716258724195
  8a    123.755320379452     45.4376422192348
  8b    180.693325374087     18.7065823049879
  8c    216.263457344277     0.2618722113168
  8d    121.120525245336     19.9615256142875
  8e    179.718748352316     -2.24476777708525
  8f    115.761109993375     50.1952591846015
  90    345.625850349888     1.72779347948894
  91    211.446971181605     65.5245436570675
  92    137.252908495674     58.7417504423847
  93    13.867391591985      3.67019384145627
  94    15.6097163863579     4.07536961674498
  95    234.030142598136     34.7428481668813
  96    330.811624544945     2.30844715651326
  97    213.643920519894     51.2760334065062
  98    144.50499224247      34.6789461496706
  99    163.742736259206     40.3660255696363
  9a    181.313763045581     32.7429226217878
  9b    242.950703381775     8.98612279432978
  9c    135.487438642378     13.3151561518625
  9d    350.401335977542     0.838862401381955
  9e    226.985820654644     -2.6239967634649
  9f    145.704468308189     58.6600014938079
  a0    317.297459790256     -1.26556793550595
  a1    158.231859410357     18.4283892779757
  a2    126.625476611297     11.3284228735181
